,index,name,x_coord,y_midpoint,geometry,orig_length,orig_geom,masked_geom,masked_length,hull_trimmed,trimmed_length,frac_to_frac_length,p10_frac,p10_trimmed
527,51,scan_v8_seg_52,3.8895465041981088,-3.954578429580282,"LINESTRING Z (3.889546504198109 -4.45457842958028 0, 3.889546504198109 -3.454578429580284 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -4.45457842958028, 3.889546504198109 -3.454578429580284)","LINESTRING Z (3.889546504198109 -4.45457842958028 0, 3.889546504198109 -3.454578429580284 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -4.45457842958028 0, 3.889546504198109 -3.454578429580284 0)",0.9999999999999964,0.0,,1.0000000000000036
528,52,scan_v8_seg_53,3.8895465041981088,-3.8545784295802825,"LINESTRING Z (3.889546504198109 -4.354578429580281 0, 3.889546504198109 -3.354578429580284 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -4.354578429580281, 3.889546504198109 -3.354578429580284)","LINESTRING Z (3.889546504198109 -4.354578429580281 0, 3.889546504198109 -3.354578429580284 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -4.354578429580281 0, 3.889546504198109 -3.354578429580284 0)",0.9999999999999964,0.0,,1.0000000000000036
529,53,scan_v8_seg_54,3.8895465041981088,-3.754578429580283,"LINESTRING Z (3.889546504198109 -4.254578429580281 0, 3.889546504198109 -3.254578429580285 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -4.254578429580281, 3.889546504198109 -3.254578429580285)","LINESTRING Z (3.889546504198109 -4.254578429580281 0, 3.889546504198109 -3.254578429580285 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -4.254578429580281 0, 3.889546504198109 -3.254578429580285 0)",0.9999999999999964,,,0.0
530,54,scan_v8_seg_55,3.8895465041981088,-3.6545784295802832,"LINESTRING Z (3.889546504198109 -4.154578429580281 0, 3.889546504198109 -3.154578429580285 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -4.154578429580281, 3.889546504198109 -3.154578429580285)","LINESTRING Z (3.889546504198109 -4.154578429580281 0, 3.889546504198109 -3.154578429580285 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -4.154578429580281 0, 3.889546504198109 -3.154578429580285 0)",0.9999999999999964,,,0.0
531,55,scan_v8_seg_56,3.8895465041981088,-3.5545784295802836,"LINESTRING Z (3.889546504198109 -4.054578429580282 0, 3.889546504198109 -3.054578429580285 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -4.054578429580282, 3.889546504198109 -3.054578429580285)","LINESTRING Z (3.889546504198109 -4.054578429580282 0, 3.889546504198109 -3.054578429580285 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -4.054578429580282 0, 3.889546504198109 -3.054578429580285 0)",0.9999999999999964,,,0.0
532,56,scan_v8_seg_57,3.8895465041981088,-3.454578429580284,"LINESTRING Z (3.889546504198109 -3.954578429580282 0, 3.889546504198109 -2.954578429580286 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -3.954578429580282, 3.889546504198109 -2.954578429580286)","LINESTRING Z (3.889546504198109 -3.954578429580282 0, 3.889546504198109 -2.954578429580286 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -3.954578429580282 0, 3.889546504198109 -2.954578429580286 0)",0.9999999999999964,,,0.0
533,57,scan_v8_seg_58,3.8895465041981088,-3.3545784295802843,"LINESTRING Z (3.889546504198109 -3.854578429580283 0, 3.889546504198109 -2.854578429580286 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -3.854578429580283, 3.889546504198109 -2.854578429580286)","LINESTRING Z (3.889546504198109 -3.854578429580283 0, 3.889546504198109 -2.854578429580286 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -3.854578429580283 0, 3.889546504198109 -2.854578429580286 0)",0.9999999999999964,,,0.0
534,58,scan_v8_seg_59,3.8895465041981088,-3.2545784295802846,"LINESTRING Z (3.889546504198109 -3.754578429580283 0, 3.889546504198109 -2.754578429580286 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -3.754578429580283, 3.889546504198109 -2.754578429580286)","LINESTRING Z (3.889546504198109 -3.754578429580283 0, 3.889546504198109 -2.754578429580286 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -3.754578429580283 0, 3.889546504198109 -2.754578429580286 0)",0.9999999999999964,,,0.0
535,59,scan_v8_seg_60,3.8895465041981088,-3.154578429580285,"LINESTRING Z (3.889546504198109 -3.654578429580283 0, 3.889546504198109 -2.654578429580287 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -3.654578429580283, 3.889546504198109 -2.654578429580287)","LINESTRING Z (3.889546504198109 -3.654578429580283 0, 3.889546504198109 -2.654578429580287 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -3.654578429580283 0, 3.889546504198109 -2.654578429580287 0)",0.9999999999999964,,,0.0
536,60,scan_v8_seg_61,3.8895465041981088,-3.0545784295802854,"LINESTRING Z (3.889546504198109 -3.554578429580284 0, 3.889546504198109 -2.554578429580287 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -3.554578429580284, 3.889546504198109 -2.554578429580287)","LINESTRING Z (3.889546504198109 -3.554578429580284 0, 3.889546504198109 -2.554578429580287 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -3.554578429580284 0, 3.889546504198109 -2.554578429580287 0)",0.9999999999999964,0.0,,1.0000000000000036
537,61,scan_v8_seg_62,3.8895465041981088,-2.9545784295802857,"LINESTRING Z (3.889546504198109 -3.454578429580284 0, 3.889546504198109 -2.454578429580287 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -3.454578429580284, 3.889546504198109 -2.454578429580287)","LINESTRING Z (3.889546504198109 -3.454578429580284 0, 3.889546504198109 -2.454578429580287 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -3.454578429580284 0, 3.889546504198109 -2.454578429580287 0)",0.9999999999999964,0.0,,1.0000000000000036
538,62,scan_v8_seg_63,3.8895465041981088,-2.854578429580286,"LINESTRING Z (3.889546504198109 -3.354578429580284 0, 3.889546504198109 -2.354578429580288 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -3.354578429580284, 3.889546504198109 -2.354578429580288)","LINESTRING Z (3.889546504198109 -3.354578429580284 0, 3.889546504198109 -2.354578429580288 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -3.354578429580284 0, 3.889546504198109 -2.354578429580288 0)",0.9999999999999964,0.0,,1.0000000000000036
539,63,scan_v8_seg_64,3.8895465041981088,-2.7545784295802864,"LINESTRING Z (3.889546504198109 -3.254578429580285 0, 3.889546504198109 -2.254578429580288 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -3.254578429580285, 3.889546504198109 -2.254578429580288)","LINESTRING Z (3.889546504198109 -3.254578429580285 0, 3.889546504198109 -2.254578429580288 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -3.254578429580285 0, 3.889546504198109 -2.254578429580288 0)",0.9999999999999964,0.0,,1.0000000000000036
540,64,scan_v8_seg_65,3.8895465041981088,-2.654578429580287,"LINESTRING Z (3.889546504198109 -3.154578429580285 0, 3.889546504198109 -2.154578429580289 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -3.154578429580285, 3.889546504198109 -2.154578429580289)","LINESTRING Z (3.889546504198109 -3.154578429580285 0, 3.889546504198109 -2.154578429580289 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -3.154578429580285 0, 3.889546504198109 -2.154578429580289 0)",0.9999999999999964,0.0,,1.0000000000000036
541,65,scan_v8_seg_66,3.8895465041981088,-2.554578429580287,"LINESTRING Z (3.889546504198109 -3.054578429580285 0, 3.889546504198109 -2.054578429580289 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -3.054578429580285, 3.889546504198109 -2.054578429580289)","LINESTRING Z (3.889546504198109 -3.054578429580285 0, 3.889546504198109 -2.054578429580289 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -3.054578429580285 0, 3.889546504198109 -2.054578429580289 0)",0.9999999999999964,0.0,,1.0000000000000036
542,66,scan_v8_seg_67,3.8895465041981088,-2.4545784295802875,"LINESTRING Z (3.889546504198109 -2.954578429580286 0, 3.889546504198109 -1.954578429580289 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -2.954578429580286, 3.889546504198109 -1.954578429580289)","LINESTRING Z (3.889546504198109 -2.954578429580286 0, 3.889546504198109 -1.954578429580289 0)",0.9999999999999964,"LINESTRING Z (3.889546504198109 -2.954578429580286 0, 3.889546504198109 -1.954578429580289 0)",0.9999999999999964,0.0,,1.0000000000000036
543,67,scan_v8_seg_68,3.8895465041981088,-2.354578429580288,"LINESTRING Z (3.889546504198109 -2.854578429580286 0, 3.889546504198109 -1.932245880430044 0)",0.9999999999999964,"LINESTRING (3.889546504198109 -2.854578429580286, 3.889546504198109 -1.85457842958029)","LINESTRING Z (3.889546504198109 -2.854578429580286 0, 3.889546504198109 -1.932245880430044 0)",0.9223325491502425,"LINESTRING Z (3.889546504198109 -2.854578429580286 0, 3.889546504198109 -1.932245880430044 0)",0.9223325491502425,0.0,,1.0842076438929902
544,0,scan_v9_seg_1,4.389546504198108,-9.054578429580264,LINESTRING EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -9.554578429580262, 4.389546504198108 -8.554578429580266)","LINESTRING Z (4.389546504198108 -9.554578429580262 0, 4.389546504198108 -9.553009807079544 0)",0.0015686225007183197,LINESTRING EMPTY,0.0,,,
545,1,scan_v9_seg_2,4.389546504198108,-8.954578429580264,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -9.454578429580263, 4.389546504198108 -8.454578429580266)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
546,2,scan_v9_seg_3,4.389546504198108,-8.854578429580265,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -9.354578429580263, 4.389546504198108 -8.354578429580267)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
547,3,scan_v9_seg_4,4.389546504198108,-8.754578429580265,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -9.254578429580263, 4.389546504198108 -8.254578429580267)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
548,4,scan_v9_seg_5,4.389546504198108,-8.654578429580265,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -9.154578429580264, 4.389546504198108 -8.154578429580267)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
549,5,scan_v9_seg_6,4.389546504198108,-8.554578429580266,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -9.054578429580264, 4.389546504198108 -8.054578429580268)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
550,6,scan_v9_seg_7,4.389546504198108,-8.454578429580266,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -8.954578429580264, 4.389546504198108 -7.954578429580268)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
551,7,scan_v9_seg_8,4.389546504198108,-8.354578429580267,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -8.854578429580265, 4.389546504198108 -7.854578429580268)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
552,8,scan_v9_seg_9,4.389546504198108,-8.254578429580267,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -8.754578429580265, 4.389546504198108 -7.754578429580269)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
553,9,scan_v9_seg_10,4.389546504198108,-8.154578429580267,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -8.654578429580265, 4.389546504198108 -7.654578429580269)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
554,10,scan_v9_seg_11,4.389546504198108,-8.054578429580268,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -8.554578429580266, 4.389546504198108 -7.554578429580269)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
555,11,scan_v9_seg_12,4.389546504198108,-7.954578429580268,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -8.454578429580266, 4.389546504198108 -7.45457842958027)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
556,12,scan_v9_seg_13,4.389546504198108,-7.854578429580268,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -8.354578429580267, 4.389546504198108 -7.35457842958027)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
557,13,scan_v9_seg_14,4.389546504198108,-7.754578429580269,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -8.254578429580267, 4.389546504198108 -7.25457842958027)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
558,14,scan_v9_seg_15,4.389546504198108,-7.654578429580269,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -8.154578429580267, 4.389546504198108 -7.154578429580271)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
559,15,scan_v9_seg_16,4.389546504198108,-7.554578429580269,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -8.054578429580268, 4.389546504198108 -7.054578429580271)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
560,16,scan_v9_seg_17,4.389546504198108,-7.45457842958027,GEOMETRYCOLLECTION EMPTY,0.9999999999999964,"LINESTRING (4.389546504198108 -7.954578429580268, 4.389546504198108 -6.954578429580272)",GEOMETRYCOLLECTION EMPTY,0.0,GEOMETRYCOLLECTION EMPTY,0.0,,,
561,17,scan_v9_seg_18,4.389546504198108,-7.35457842958027,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.854578429580272 0)",0.9999999999999964,"LINESTRING (4.389546504198108 -7.854578429580268, 4.389546504198108 -6.854578429580272)","LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.854578429580272 0)",0.08271236087572387,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.854578429580272 0)",0.08271236087572387,,,0.0
562,18,scan_v9_seg_19,4.389546504198108,-7.25457842958027,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.754578429580272 0)",0.9999999999999964,"LINESTRING (4.389546504198108 -7.754578429580269, 4.389546504198108 -6.754578429580272)","LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.754578429580272 0)",0.1827123608757235,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.754578429580272 0)",0.1827123608757235,,,0.0
563,19,scan_v9_seg_20,4.389546504198108,-7.154578429580271,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.654578429580273 0)",0.9999999999999964,"LINESTRING (4.389546504198108 -7.654578429580269, 4.389546504198108 -6.654578429580273)","LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.654578429580273 0)",0.28271236087572316,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.654578429580273 0)",0.28271236087572316,,,0.0
564,20,scan_v9_seg_21,4.389546504198108,-7.054578429580271,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.554578429580273 0)",0.9999999999999964,"LINESTRING (4.389546504198108 -7.554578429580269, 4.389546504198108 -6.554578429580273)","LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.554578429580273 0)",0.3827123608757228,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.554578429580273 0)",0.3827123608757228,,,0.0
565,21,scan_v9_seg_22,4.389546504198108,-6.9545784295802715,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.454578429580273 0)",0.9999999999999964,"LINESTRING (4.389546504198108 -7.45457842958027, 4.389546504198108 -6.454578429580273)","LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.454578429580273 0)",0.48271236087572245,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.454578429580273 0)",0.48271236087572245,,,0.0
566,22,scan_v9_seg_23,4.389546504198108,-6.854578429580272,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.354578429580274 0)",0.9999999999999964,"LINESTRING (4.389546504198108 -7.35457842958027, 4.389546504198108 -6.354578429580274)","LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.354578429580274 0)",0.5827123608757221,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.354578429580274 0)",0.5827123608757221,,,0.0
567,23,scan_v9_seg_24,4.389546504198108,-6.754578429580272,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.254578429580274 0)",0.9999999999999964,"LINESTRING (4.389546504198108 -7.25457842958027, 4.389546504198108 -6.254578429580274)","LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.254578429580274 0)",0.6827123608757217,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.254578429580274 0)",0.6827123608757217,,,0.0
568,24,scan_v9_seg_25,4.389546504198108,-6.654578429580273,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.154578429580274 0)",0.9999999999999964,"LINESTRING (4.389546504198108 -7.154578429580271, 4.389546504198108 -6.154578429580274)","LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.154578429580274 0)",0.7827123608757214,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.154578429580274 0)",0.7827123608757214,,,0.0
569,25,scan_v9_seg_26,4.389546504198108,-6.554578429580273,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.054578429580275 0)",0.9999999999999964,"LINESTRING (4.389546504198108 -7.054578429580271, 4.389546504198108 -6.054578429580275)","LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.054578429580275 0)",0.882712360875721,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -6.054578429580275 0)",0.882712360875721,,,0.0
570,26,scan_v9_seg_27,4.389546504198108,-6.454578429580273,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -5.954578429580275 0)",0.9999999999999964,"LINESTRING (4.389546504198108 -6.954578429580272, 4.389546504198108 -5.954578429580275)","LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -5.954578429580275 0)",0.9827123608757207,"LINESTRING Z (4.389546504198108 -6.937290790455996 0, 4.389546504198108 -5.954578429580275 0)",0.9827123608757207,,,0.0
571,27,scan_v9_seg_28,4.389546504198108,-6.354578429580274,"LINESTRING Z (4.389546504198108 -6.854578429580272 0, 4.389546504198108 -5.854578429580275 0)",0.9999999999999964,"LINESTRING (4.389546504198108 -6.854578429580272, 4.389546504198108 -5.854578429580275)","LINESTRING Z (4.389546504198108 -6.854578429580272 0, 4.389546504198108 -5.854578429580275 0)",0.9999999999999964,"LINESTRING Z (4.389546504198108 -6.854578429580272 0, 4.389546504198108 -5.854578429580275 0)",0.9999999999999964,,,0.0
572,28,scan_v9_seg_29,4.389546504198108,-6.254578429580274,"LINESTRING Z (4.389546504198108 -6.754578429580272 0, 4.389546504198108 -5.754578429580276 0)",0.9999999999999964,"LINESTRING (4.389546504198108 -6.754578429580272, 4.389546504198108 -5.754578429580276)","LINESTRING Z (4.389546504198108 -6.754578429580272 0, 4.389546504198108 -5.754578429580276 0)",0.9999999999999964,"LINESTRING Z (4.389546504198108 -6.754578429580272 0, 4.389546504198108 -5.754578429580276 0)",0.9999999999999964,,,0.0
